id,text,screen_name,created_at,retweet_count,favorite_count,friends_count,followers_count,lang,country
1247374345648967680,Shout out all the rappers that said they got 2020 vision didn’t see this coming did ya #coronavirus,JackCrowleyyy,Tue Apr 07 04:03:13 +0000 2020,0,0,407,358,en,United Kingdom
1247374374115717121,CONVOCA IMSS A PROFESIONALES DE LA SALUD PARA ATENDER COVID-19.,chechenoticias,Tue Apr 07 04:03:20 +0000 2020,0,0,178,331,es,México
1247374387235471363,Watch the full YouTube interview of the younger generations take on Covid19,rehmancee,Tue Apr 07 04:03:23 +0000 2020,0,0,24,13,en,United States
1247374409700200450,Can we put coronavirus in the transfer portal?,DawgatAuburn,Tue Apr 07 04:03:29 +0000 2020,0,0,352,721,en,United States
1247374434652086273,The moon of COVID-19. April 6th 2020 #astrophotography #moon @ Colonia Del Valle,RoyMT,Tue Apr 07 04:03:34 +0000 2020,0,0,352,270,en,Mexico
1247374449915113472,"@BethMooreLPM Pray, mask, feed, repeat! #COVID19 #TEACHers #Students #faith #Arkansas",gigi__davis,Tue Apr 07 04:03:38 +0000 2020,0,0,438,439,en,United States
1247374464213368832,Coronavirus chills Seattle's red-hot real estate market,lori_vassallo,Tue Apr 07 04:03:42 +0000 2020,0,0,4617,5414,en,United States
1247374518349443072,grad school interview on wednesday bc coronavirus can’t stop me from powering up,ChadDuBois,Tue Apr 07 04:03:54 +0000 2020,0,0,915,3634,en,United States
1247374548397436931,@NationBreaking The Apocalypse 😢🥵😱🆘 #Covid_19 #COVID19 #CoronaVirusUSA,BeingCharlie,Tue Apr 07 04:04:02 +0000 2020,0,0,64,3824,en,Kenya
1247374636024815617,Dios nos libre de tener a un amigo o familiar con Coronavirus. 😢 O sea la vaina ya está aquí #Táchira o sea qué susto. O sea fuck.,BilsanRestrepo,Tue Apr 07 04:04:22 +0000 2020,0,0,711,1068,es,Venezuela
1247374664122298368,UK PM Boris Johnson Moved To Intensive Care As COVID-19 Symptoms Worsen,ZaapGossip,Tue Apr 07 04:04:29 +0000 2020,0,0,783,115,en,ประเทศไทย
1247374664923377667,@Telcel @MovistarMX @ATTMx regalan minutos y mensajes por #Covid19 👇🏻,TutePower,Tue Apr 07 04:04:29 +0000 2020,0,0,496,1298,es,México
1247374727988957189,Leave it to Chump to try and profit off the pandemic. #CoronaVirusUpdates,Lopeezie,Tue Apr 07 04:04:44 +0000 2020,0,0,5297,4976,en,United States
1247375328441520130,"Me enchila mucho ver en sus estados e historias que están a toda madre con sus compas, como si les Valeria un 🥒 el COVID-19",ChristinaOMz,Tue Apr 07 04:07:08 +0000 2020,0,0,225,300,es,México
1247375511606554634,"Essential worker, Instacart and stocks, yeah I’m not about to let Covid-19 stop my grind 😤",Rufino_12_,Tue Apr 07 04:07:51 +0000 2020,0,0,233,130,en,United States
1247375529524834304,"Me enchila mucho ver en sus estados e historias que están a toda madre con sus compas, como si les valiera un 🥒 el COVID-19",ChristinaOMz,Tue Apr 07 04:07:56 +0000 2020,0,0,225,300,es,México
1247375625242935297,"A causa del coronavirus, una pareja de recién casados quedaron atrapados en las islas M A L D I V A S. 😭😭😭",patrimarecos,Tue Apr 07 04:08:18 +0000 2020,0,0,401,600,es,Paraguay
1247375641978310657,new york state alone is top five worldwide in covid-19 cases compared to countries,uptownascension,Tue Apr 07 04:08:22 +0000 2020,0,0,288,970,en,United States
1247375788908912640,who's going to stand up and release #nyccoronavirus data broken down by race?,RustyZimms,Tue Apr 07 04:08:57 +0000 2020,0,0,578,688,en,United States
1247375952981696512,"#knowthedifference #flu #cold #allergies #coronavirus #sick #sickness #symptoms @ Bixby Knolls, Long Beach",beatricerenee,Tue Apr 07 04:09:36 +0000 2020,0,0,539,361,en,United States
1247375993175588864,A few shots of Lautoka City after the lockdown ended at 5am today. #FijiNews #COVID19,fnaikaso,Tue Apr 07 04:09:46 +0000 2020,0,0,710,2106,en,Fiji
1247376191792783360,"It was the best of times, it was the worst of times. As Charles Dickens would say if he were alive. #COVID19",ncantonioonline,Tue Apr 07 04:10:33 +0000 2020,0,0,1995,228,en,Kingdom of Saudi Arabia
1247376191977213952,Either he received a letter or has covid-19.,dianesbaker1,Tue Apr 07 04:10:33 +0000 2020,0,0,1813,3122,en,Canada
1247376204249759744,Two more Sri Lankans aged 62 &amp; 72 in the UK reportedly died from coronavirus @GoldNewsLK,raprasadh,Tue Apr 07 04:10:36 +0000 2020,0,0,583,495,en,Sri Lanka
1247376287452332033,"@peru21noticias @PoliciaPeru 2020 y que sigan pasando estas cosas... coronavirus acaba con tanta gente estupida, por favor!",fra_jba,Tue Apr 07 04:10:56 +0000 2020,0,0,1514,1981,es,Chile
1247376316657262592,@daiannyy Covid-19,1petronioo,Tue Apr 07 04:11:03 +0000 2020,0,0,1055,1073,en,Brasil
1247376320452947969,Coronavirus and the Flu Have a Lot of Symptoms in Common - Here's What You Need to Know,CelebFitnessTV,Tue Apr 07 04:11:04 +0000 2020,0,0,83,806,en,United Kingdom
1247376322051145730,"Ezeiza, la puerta que el Gobierno demoró en cerrar y por donde ingresó el coronavirus #coronavirus vía @lanacion",RubenBritezok,Tue Apr 07 04:11:04 +0000 2020,0,0,1508,851,es,Argentina
1247376423343411202,#COVID19 EN #SONORA 36 casos confirmados y cuatro fallecimientos. @ssaludsonora,ExpresionSon,Tue Apr 07 04:11:29 +0000 2020,0,0,1327,143,es,México
1247376434500227072,@ShreyaTrivediMD That’s why I define COVID-19 as: the “Lonely and solitary disease”,gilliar_do,Tue Apr 07 04:11:31 +0000 2020,0,0,627,597,en,United States
1247376451764211718,"Juntos saldremos adelante. Banco FIE, Covid-19 vía @YouTube",Ximelmat,Tue Apr 07 04:11:35 +0000 2020,0,0,168,5,es,Bolivia
1247376464279814144,"COVID-19: Trump Talks ""Retaliation"" If India Rejects Export Of Key Drug - NDTV",adonishai,Tue Apr 07 04:11:38 +0000 2020,0,0,174,21,en,India
1247376498878640128,@d00ditsmarc Hey @coldplay cure us with your music from this COVID-19 🤙🤍,trinhlha_,Tue Apr 07 04:11:47 +0000 2020,0,0,79,87,en,United States
1247376515370606592,We're talking billions for millions of people. I hope no banking collapse will happen. #COVID19,akosihadee,Tue Apr 07 04:11:51 +0000 2020,0,0,273,27,en,Republic of the Philippines
1247376568638476288,@realDonaldTrump knew about coronavirus since January 29th. #TrumpLiesAmericansDie,KLE1967,Tue Apr 07 04:12:03 +0000 2020,0,0,5001,1596,en,United States
1247376573784895499,I hope I can lucid dream my way outta quarantine #COVID19,Peteypooze,Tue Apr 07 04:12:04 +0000 2020,0,0,567,372,en,United States
1247376598174588929,@Target please stop or limit your curb side pickup. @FoxNews #COVID19,rqBond3,Tue Apr 07 04:12:10 +0000 2020,0,0,425,30,en,United States
1247376602939473920,Chris Cuomo shares chest X-rays after coronavirus diagnosis via @YouTube,CaffreyEj,Tue Apr 07 04:12:11 +0000 2020,0,0,11346,11158,en,United States
1247376611558617088,How does China have no more cases and deaths of COVID-19? 🤔,JAlvaradoNews,Tue Apr 07 04:12:13 +0000 2020,0,0,393,30,en,United States
1247376628063195138,Notetaker WarRoom COVID-19,TerasinR,Tue Apr 07 04:12:17 +0000 2020,0,0,3182,2052,en,ประเทศไทย
1247376754718715904,@realDonaldTrump good morning now india is better to fight Covid 19,RJeerawla,Tue Apr 07 04:12:48 +0000 2020,0,0,2739,165,en,भारत
1247376802013564934,Lock down possible or coronavirus Positive.... Poor Lodge management in karnji Lodge 1...@MOM_sg,ksarath456,Tue Apr 07 04:12:59 +0000 2020,0,0,119,15,en,Singapore
1247376855860207618,@eentertainment In which house do I have the best chance of contracting COVID19 and being rushed out via ambulance? I choose that one.,BDub1966,Tue Apr 07 04:13:12 +0000 2020,0,0,911,196,en,United States
1247376885325103104,Please respect front line workers #COVID19 #coronavirus,Sanso13527,Tue Apr 07 04:13:19 +0000 2020,0,0,48,96,en,United Kingdom
1247376975490146305,@SindhHealthDpt @barhasnainmirza didnt your area have a death related to COVID19 ???,SumetaSyed,Tue Apr 07 04:13:40 +0000 2020,0,0,538,23823,en,Pakistan
1247376989104877569,@SocMikeStout Protecting portfolios over people #COVID19. #GOPCorruptionOverCountry,NixaMoMama,Tue Apr 07 04:13:44 +0000 2020,0,0,688,222,en,United States
1247376997061472256,Como se dice coronavirus en Chino?,dany_gomezz,Tue Apr 07 04:13:45 +0000 2020,0,0,476,689,es,Peru
1247377026110992386,How China Built a Twitter Propaganda Machine Then Let It Loose on Coronavirus,dr_kodol,Tue Apr 07 04:13:52 +0000 2020,0,0,282,15,en,Republic of Korea
1247377068477657089,"Coronavirus, cristianismo y superstición",acentodiario,Tue Apr 07 04:14:02 +0000 2020,0,0,1317,347773,es,Dominican Republic
1247377081379328001,La expansión del coronavirus ante los retos políticos,acentodiario,Tue Apr 07 04:14:06 +0000 2020,0,0,1317,347773,es,Dominican Republic
1247377193451147264,"Cómo debe protegerse un médico en otros países VS #COVID19 Y cómo se ""protege"" uno en México #TikTok",pinkblush04_,Tue Apr 07 04:14:32 +0000 2020,0,0,545,200,es,Mexico
1247377207057473538,Finally a word to summarize it! @ashsr22 #lockdowneffect #life #SocialDistanacing #coronavirus,adityasr22,Tue Apr 07 04:14:35 +0000 2020,0,0,549,45,en,India
1247377367560904704,@DiegodelBosqueV Honestamente no es Problema de izquierda o derecha. Todos los análisis señalan una recesión tan grande como el Covid19.,abritoj,Tue Apr 07 04:15:14 +0000 2020,0,0,269,372,es,México
1247377444845182976,Just tryna Euro step covid-19,Eastradamus,Tue Apr 07 04:15:32 +0000 2020,0,0,265,297,en,United States
1247377630883610624,Biden's offer to help coronavirus efforts making governors' jobs 'difficult' via @nypost,MalcolmGrey6,Tue Apr 07 04:16:17 +0000 2020,0,0,29,8,en,United States
1247377658708520961,Ministering to our youth during this pandemic. God&gt;Covid19 @ABC7 @CBSNews @KTLA @FoxNews,madregoneloca,Tue Apr 07 04:16:23 +0000 2020,0,0,331,120,en,United States
1247377660587773953,"368,196 cases and 10,986 deaths in US on 4/6 at 11:01 pm #COVID19 #CoronaVirusUpdate",historianspeaks,Tue Apr 07 04:16:24 +0000 2020,0,0,4705,5679,en,United States
1247377768989540353,URGE VACUNARSE CONTRA LA NEUMONÍA ATIPICA! ES MAS PELIGROSO QUE COVID 19,sedonde,Tue Apr 07 04:16:49 +0000 2020,0,0,130,87,es,México
1247377826728140800,"Los Angeles Opens Coronavirus Testing to Anyone, Not Just People Most at Risk",LAangel_Camilla,Tue Apr 07 04:17:03 +0000 2020,0,0,2457,1584,en,United States
1247377944118349825,"I'll crack on Friday, May 8! #lockdown #covid19 #WhenWillYouCrack",VaughnDeF,Tue Apr 07 04:17:31 +0000 2020,0,0,1538,463,en,United States
1247377990943555584,Hasta que no haya un muerto por covid-19 en Pénjamo la gente no va a dejar de hacer sus reunioncitas y sus pedas.,SaraArroyoA,Tue Apr 07 04:17:42 +0000 2020,0,0,437,440,es,México
1247378099412533249,#done #readallthebooks #coronavirus The Plot Thickens,PublicEd412,Tue Apr 07 04:18:08 +0000 2020,0,0,500,418,en,United States
1247378174125780994,Atleast something wonderful came out of this horrific pandemic #CoronaVirus. Pink champa,DrJunaidMAlam,Tue Apr 07 04:18:26 +0000 2020,0,0,305,860,en,Pakistan
1247378415172366336,@piersmorgan Your tweet doesn't say 'anything positive' about #BorisJohnso. So. Shut the fuck up. #PiersMorgan #COVID19,opheliasbrother,Tue Apr 07 04:19:24 +0000 2020,0,0,4602,3295,en,United Kingdom
1247378439708930048,I’m so tired of hearing about COVID 19 yet i watch the news everyday 😩,prettie_ashh,Tue Apr 07 04:19:29 +0000 2020,0,0,534,160,en,United States
1247378557849841664,@chennaicorp How do i report someone on COVID19 symptoms. I only have their name and address,venkatbchilaka,Tue Apr 07 04:19:58 +0000 2020,0,0,52,15,en,India
1247378592142671879,To the 8 states not issuing stay at home orders 🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼🖕🏼 #coronavirus #StayHome #StayAtHome #Ohiolockdown #ohiocoronavirus,lisamfrancis,Tue Apr 07 04:20:06 +0000 2020,0,0,335,96,en,United States
1247378667988271105,"MSU doctor creates COVID-19 test with quick results, pending FDA approval #COVID19 #ChinaVirus",BillBlett,Tue Apr 07 04:20:24 +0000 2020,0,0,1421,907,en,United States
1247378683020447747,"@realDonaldTrump china made #CoronaVirus has killed near about 11000 US citizens, what action have u taken against China &amp; CCP?",dhirajchoudha20,Tue Apr 07 04:20:27 +0000 2020,0,0,1383,199,en,Pakistan
1247378804231663616,I wish coronavirus never happened hope everyone stays healthy and safe,martinf024,Tue Apr 07 04:20:56 +0000 2020,0,0,487,84,en,United States
1247378862725640193,Tantos proyectos que tenía para este 2020 y el Coronavirus se me caga de risa en la cara🙄,JooakoMendez,Tue Apr 07 04:21:10 +0000 2020,0,0,532,1007,es,Argentina
1247378888549957632,"@lwalubengo If only Covid-19 was giving us humble time 😂 Expect anything, the hints are dropped daily by CS Kagwe",Tsumah_ndolo,Tue Apr 07 04:21:16 +0000 2020,0,0,700,985,en,Kenya
1247378973748682753,I will never wish for another #snowday again. I miss my students. #COVID19,tedrosececi,Tue Apr 07 04:21:37 +0000 2020,0,0,4736,4675,en,United States
1247379152854016000,Región de Los Ríos cuenta con un segundo recinto acreditado para la detección del coronavirus,Informa93punto1,Tue Apr 07 04:22:19 +0000 2020,0,0,366,180,es,Alemania
1247379317027291136,Why would they do it? Chinese tourists are stuck at a attraction amid coronavirus pandemic,Jaw_Knock,Tue Apr 07 04:22:59 +0000 2020,0,0,777,11632,en,Nepal
1247379397029564416,From the #COVID19 Boris Johnson will.............................,KowaFredrick,Tue Apr 07 04:23:18 +0000 2020,0,0,2671,1453,en,Kenya
1247379404491083782,Thornton niggas using the coronavirus as an excuse to use a bandana and rep a suburban neighborhood,Pedro_bg3,Tue Apr 07 04:23:19 +0000 2020,0,0,307,677,en,United States
1247379417141334017,NO we’re really not @realDonaldTrump #COVID19,mmackcollins,Tue Apr 07 04:23:22 +0000 2020,0,0,1381,1005,en,United States
1247379446509776896,"Fallece primer bombero por COVID19, Galvarino del Tránsito Fernández Ayala (Q.E.P.D)",CD3EHH,Tue Apr 07 04:23:29 +0000 2020,0,0,4163,4548,es,Chile
1247379564906463233,"In ORDER 2 AVOID IncReaSinG NumBers Of COVID-19,+Ve PATIENTS,A COMPLETE STRICT CURFEW Has 2 B There For Atleast 3-4 Days Before 14 APRIL😡😡",rupeshrbajpai,Tue Apr 07 04:23:58 +0000 2020,0,0,249,66,en,India
1247379628337086464,I was already introverted long before coronavirus was popular’ #DoingTheSame 😝,papeed,Tue Apr 07 04:24:13 +0000 2020,0,0,144,77,en,United States
1247379765406904320,Wow 2 years ago today I was in South Beach with my man. Coronavirus ruined our vacation 😢,ynaoivw,Tue Apr 07 04:24:45 +0000 2020,0,0,898,2211,en,United States
1247379789905829888,"Aerial images show streets, beaches and landmarks empty during coronavirus pandemic via @USATODAY",mulugetaayene,Tue Apr 07 04:24:51 +0000 2020,0,0,475,909,en,Ethiopia
1247379795891150849,Nuestras vidas eran igual de miserables antes del Covid-19.,OjosAguapanela,Tue Apr 07 04:24:53 +0000 2020,0,0,766,7913,es,Colombia
1247379824206741505,Check out this video from @TrustBrosCBD about #COVID19 awareness. 😎,RoxyRenDoes,Tue Apr 07 04:24:59 +0000 2020,0,0,334,541,en,United States
1247379839969099776,"El COVID-19 me arruinó 182739 planes, pero ánimo!",MarleeneO,Tue Apr 07 04:25:03 +0000 2020,0,0,90,295,es,México
1247379840640008199,Covid-19: Prime Minister Boris Johnson in intensive care,DailyESSEX,Tue Apr 07 04:25:03 +0000 2020,0,0,2565,22839,en,United Kingdom
1247379983934390273,I was supposed to be home rn... stupid coronavirus ruined everything.,rod7e,Tue Apr 07 04:25:38 +0000 2020,0,0,201,251,en,United States
1247380008982720512,Coronavirus or not as soon as May hit I’m out✌🏼,jadaaabooo,Tue Apr 07 04:25:43 +0000 2020,0,0,252,481,en,United States
1247380074661163008,Help unemployed ones to stop covid-19,mojohookah,Tue Apr 07 04:25:59 +0000 2020,0,0,43,39,en,United States
1247380208878903297,"My birthday wish for today is everyone’s safety. Lord, I declare na matapos na ‘tong COVID19 na ito. ❤️🙏🏻",KaelBondoc,Tue Apr 07 04:26:31 +0000 2020,0,0,904,2373,en,Republic of the Philippines
1247380218286870529,@sallyeastman1 @JordanSchachtel @davereaboi I don’t wish Coronavirus on anyone. I might’ve just changed my wishes.,dancedivaamg,Tue Apr 07 04:26:33 +0000 2020,0,0,138,77,en,United States
1247380361891459072,Racism has no place in the global fight against COVID-19.,h_soumare,Tue Apr 07 04:27:08 +0000 2020,0,0,1235,1044,en,United States
1247380466719764481,Just saw a viral Facebook post claiming that Soros owns “the Wuhan lab where COVID-19 was created” and that’s enough Internet for tonight,ClaireJChu,Tue Apr 07 04:27:33 +0000 2020,0,0,1900,1254,en,United States
1247380687554064384,Today we are going to have more patients of covid19??? JESUS told me but am scared you won't believe me🤣🤣🤣,LutaleY,Tue Apr 07 04:28:25 +0000 2020,0,0,192,19,en,Uganda
1247380717962702850,"COVID-19: UAE's Taaleem announces school fees discounts, special packages #InThisTogether",walfordwright,Tue Apr 07 04:28:33 +0000 2020,0,0,455,11899,en,United Arab Emirates
1247380864000045057,"COVID-19: UAE's Taaleem🍎 announces school fees discounts, special packages #InThisTogether",Taaleem,Tue Apr 07 04:29:07 +0000 2020,0,0,191,4217,en,United Arab Emirates
1247380867367849984,See Iceland government's transparency and amazing data sharing on #COVID19,meeadsaberi,Tue Apr 07 04:29:08 +0000 2020,0,0,316,678,en,Australia
1247380868135563264,"Well, she was just COVID-19, if you know what I mean And the way she looked Was way beyond compare",Big2naFish,Tue Apr 07 04:29:08 +0000 2020,0,0,233,93,en,United States
1247380885198049281,"Colombia le está ganando al Coronavirus. No tienen pruebas, pero tampoco tienen dudas.",hxrlex,Tue Apr 07 04:29:12 +0000 2020,0,0,214,770,es,Colombia
1247380976709197828,Now to get my crush to date me 🤔. But after these cdc guidelines go away. COVID19 really saved him these months 😂.,Sitol_Jane,Tue Apr 07 04:29:34 +0000 2020,0,0,1854,954,en,United States
1247380985974587393,@JoeySalads @BarackObama @JoeySalads How would you simultaneously re-open businesses and prevent further spread of COVID-19?,harperbeverly58,Tue Apr 07 04:29:36 +0000 2020,0,0,243,46,en,United States
1247381488275845120,Another victim of the economic crash from Covid 19. Our beloved ok sklsnd Zoo.,Earthgranny,Tue Apr 07 04:31:36 +0000 2020,0,0,2384,1812,en,United States
1247381657134350336,@ShujaatAliSyed1 COVID 19 and its impact on Thailand's security architecture,ruetacha,Tue Apr 07 04:32:16 +0000 2020,0,0,330,106,en,Thailand
1247381681297817601,"This decade is off to a crazy start. If you think coronavirus is bad, wait a few years until SkyNet sends back a Terminator.",hank_thierry,Tue Apr 07 04:32:22 +0000 2020,0,0,1220,221,en,United States
1247381714395152384,NOTE: this is BEFORE any patients arrived- #NOLA #COVID19,PodcastKevin,Tue Apr 07 04:32:30 +0000 2020,0,0,362,113,en,United States
1247381731054735362,"Coronavirus: President, PM, Ministers, MPs to take 30% salary cut for a year via NaMo App",SurajKu43005567,Tue Apr 07 04:32:34 +0000 2020,0,0,19,0,en,India
1247381753121120256,Gendarmería confirmó primer caso de coronavirus en cárcel de mujeres de San Miguel,Carlossassarini,Tue Apr 07 04:32:39 +0000 2020,0,0,2036,5597,es,Chile
1247381791503237120,Listen Up👂🏼.. #COVID19,JenanX59_,Tue Apr 07 04:32:48 +0000 2020,0,0,290,1023,en,United Kingdom
1247382135737999360,Today is World health day and covid-19 safety She is everyone responsibility Social distance is compulsory,Dharmen14883089,Tue Apr 07 04:34:11 +0000 2020,0,0,1,0,en,India
1247382185952153600,Bronx Zoo says tiger did not get human coronavirus test via @nypmetro,MetalOTM,Tue Apr 07 04:34:23 +0000 2020,0,0,1499,1539,en,United States
1247382336620167169,Protecting portfolios over people #COVID19 #GOPCorruptionOverCountry,NixaMoMama,Tue Apr 07 04:34:58 +0000 2020,0,0,688,222,en,United States
1247382345298006022,I want to order Fast food rn (9:30pm) but I'm so worried that Essential workers have #covid19 😓,acactus27,Tue Apr 07 04:35:01 +0000 2020,0,0,124,104,en,United States
1247382379217465346,@BBCWorld Makes sense. What about Covid-19?,pinetailnyc,Tue Apr 07 04:35:09 +0000 2020,0,0,174,26,en,United States
1247382402978082816,Ivermectin drug kills COVID-19 in laboratory within 48 hours,JavediqbalProf,Tue Apr 07 04:35:14 +0000 2020,0,0,271,280,en,India
1247382684600545280,COVID 19: Grant to states should not be on the bases of confirmed cases @GovWike,miebacka,Tue Apr 07 04:36:21 +0000 2020,0,0,5026,4655,en,Nigeria
1247382693245042689,Coronavirus: China records first day with no deaths since January #Coronavirus,PoliticalPrada,Tue Apr 07 04:36:23 +0000 2020,0,0,4998,2127,en,United States
1247382806096777216,En unos días van a anunciar que un bebé nació con COVID-19,HumbertoMD,Tue Apr 07 04:36:50 +0000 2020,0,0,462,495,es,México
1247382813336309765,Apoyo para sociedad en QRoo ante la cuarentena por covid19,CancunStyle,Tue Apr 07 04:36:52 +0000 2020,0,0,184,798,es,México
1247382846458728454,No pos si... 🤔🤔🤔 #Culiacan #COVID19 ¿ @jorgeberry que opinas?,macero25,Tue Apr 07 04:37:00 +0000 2020,0,0,246,1688,es,Mexico
1247382918927912960,🚨 CIGARETTE COMPANY IS KILLING THEIR BEST CUSTOMERS 🚨 😂 🤣 🤣 #COVID19 #lockdowneffect,ThisZ_Uganda,Tue Apr 07 04:37:17 +0000 2020,0,0,958,606,en,Uganda
1247382989715189760,"Remember, Unite, Renew as we continue to combat the COVID 19 Pandemic within the confines of our Homes.",EdwardNkusi,Tue Apr 07 04:37:34 +0000 2020,0,0,150,25,en,Rwanda
1247382990268792832,Prayers up for everyone negatively affected by the Coronavirus 🙏🏽,KyleSkye,Tue Apr 07 04:37:34 +0000 2020,0,0,7858,26154,en,United States
1247382994236641280,I seen somebody call COVID-19 the Holocough and I haven’t stopped laughing since.,Ray5893,Tue Apr 07 04:37:35 +0000 2020,0,0,923,962,en,United States
1247383095172419584,WHO director-general endorses a voluntary intellectual property pool to develop Covid-19 products,Rosario_Strano,Tue Apr 07 04:37:59 +0000 2020,0,0,8188,7428,en,United States
1247383127774973952,Adventures with DNA: Covid time capsule #MaplewoodMom #TimeCapsule #COVID19 via @YouTube,NikkiLee1984,Tue Apr 07 04:38:07 +0000 2020,0,0,790,439,en,United States
1247383179163398145,UK Prime Minister Boris Johnson dies after contracting Coronavirus,tokamaksan,Tue Apr 07 04:38:19 +0000 2020,0,0,378,150,en,日本
1247383180254097408,@FelipeCalderon #NeumoniaAtipica me preocupa. Más que el covid 19 eso sí es un problema en México.,jbr191075,Tue Apr 07 04:38:20 +0000 2020,0,0,547,64,es,México
1247383187162042369,Todos juntos vamos a superar esta pandemia de Coronavirus #yaeshora #QuedateEnCasaYa,NelsonRHMD,Tue Apr 07 04:38:21 +0000 2020,0,0,1023,772,es,México
1247383220384960514,i think johnny blonde hair would kill the coronavirus,byeongyunho,Tue Apr 07 04:38:29 +0000 2020,0,0,397,2573,en,United States
1247383242912804865,"Congrats, Cali! You did it! #COVID19 #californiacoronavirus",mkcarr44,Tue Apr 07 04:38:35 +0000 2020,0,0,340,39,en,United States
1247383313968435200,Vean el episodio de “Hablando con Oprah” sobre el Covid-19 en Apple+ 🥰 está genial.,Chocolatito,Tue Apr 07 04:38:51 +0000 2020,0,0,3406,5141,es,Mexico
1247383391701536771,#TABNews Países Bajos y la @NATO le enviaron a Sint Marteen dos unidades de cuidado intensivo. #COVID19 🏥,tabpr,Tue Apr 07 04:39:10 +0000 2020,0,0,1023,30592,es,United States
1247383393467355136,@reflog video from the rapids the day of the COVID19 Rally,Lauraegates27,Tue Apr 07 04:39:10 +0000 2020,0,0,827,333,en,United States
1247383400673161220,"#ChineseVirus Patient being treated by #Ayurveda in US, recovering.. #coronavirus #COVID19",joglekarsaurabh,Tue Apr 07 04:39:12 +0000 2020,0,0,387,187,en,United States
1247383721868537857,"Hey, don't forget to wash ur hand regularly after holding on to empty promise ya... 😷😷😷 #COVID19 #PKP #StayAtHome #StayHomeStaySafe",ZaxZoul,Tue Apr 07 04:40:29 +0000 2020,0,0,1568,235,en,Malaysia
1247383729418338304,I need a video conference call wig #shpk #COVID19,nursekoughan,Tue Apr 07 04:40:31 +0000 2020,0,0,435,147,en,Canada
1247383757537120261,🛑COVID19: CJN orders all courts in Nigeria to shutdown:,Tony98Tony,Tue Apr 07 04:40:37 +0000 2020,0,0,411,366,en,United States
1247383812943892480,lunch today. #crcheers #quircsingapore #homemademeals #staysafeandhealthy #safedistancing #covid19 @ Evania,QUIRC_Singapore,Tue Apr 07 04:40:50 +0000 2020,0,0,103,18,en,Singapore
1247383841376997376,Hay que cerrar el aeropuerto de San Martín! 😖 #coronavirus,perlaco,Tue Apr 07 04:40:57 +0000 2020,0,0,764,805,es,México
1247383862260510721,"decide i'm only going to call it ""the novel coronavirus"" and get extremely pedantic if anyone else does not",Dvoleich,Tue Apr 07 04:41:02 +0000 2020,0,0,350,143,en,United States
1247383879461322752,#COVID19 #mask please wear!! #dm for more info,LeroyBradley13,Tue Apr 07 04:41:06 +0000 2020,0,0,44,0,en,United States
1247383909165195265,@VILLALBAZO13 en salamanca ya hay 19 cases de covid-19,dollana,Tue Apr 07 04:41:13 +0000 2020,0,0,454,179,es,United States
1247383962734952448,Cuando te cuidas por el covid19 y votaste por amlo.,gustavofdelc,Tue Apr 07 04:41:26 +0000 2020,0,0,2446,1869,es,México
